date,regn,Assets,Loans_Total_Net,Loans_LLP,Equity,Net_Income_Current,Client_Deposits,Net_Interest_Income,month,flag_equity_negative,flag_loans_negative,flag_deposits_negative,flag_assets_negative,flag_llp_exceeds_net,flag_llp_positive_sign,profit_month,profit_12m,equity_avg_13,equity_any_neg_in_window,ROE_12m,ROE_12m_flow_check,loans_avg_Q,loans_any_neg_in_Q,LoanYield_3m,Loans_Gross,LDR,flag_roe_outlier,flag_yield_outlier,flag_ldr_outlier
2023-03-01,bank_2,18119416.2,11050755.4,-913855.1,711135.4,37307.1,14269693.7,,3,False,False,False,False,False,False,26968.699999999997,-511272.6000000001,697311.0,False,-0.7332059869986277,-9.650865395784665,10801450.625,False,,11964610.5,0.8384630218096413,False,False,False
2023-04-01,bank_2,18816557.8,11059714.6,-924800.3,880427.7,87257.0,14982552.7,110888.2,4,False,False,False,False,False,False,49949.9,-251339.40000000002,667737.276923077,False,-0.3764046260202337,-9.605947910466767,10978944.399999999,False,0.04040031389538689,11984514.9,0.7998980640995844,False,False,False
2023-05-01,bank_2,19075720.1,11367950.7,-937061.7,871857.2,87992.6,14865165.7,,5,False,False,False,False,False,False,735.6000000000058,179265.50000000003,654003.2692307692,False,0.2741048989110558,-8.666989549864047,11084767.85,False,,12305012.399999999,0.8277749907624642,False,False,False
2023-06-01,bank_2,19149615.3,11561114.0,-951933.3,881764.8,99656.1,14882215.5,,6,False,False,False,False,False,False,11663.5,327700.69999999995,674088.0153846153,False,0.4861393356964273,-7.081856064858548,11259883.675,False,,12513047.3,0.8408054096515402,False,False,False
2023-07-01,bank_2,19599303.0,11813761.8,-979908.9,968782.2,123247.3,15314864.5,118624.8,7,False,False,False,False,False,False,23591.199999999997,325330.49999999994,710767.1692307692,False,0.45771739900717456,-5.461309227606851,11450635.275,False,0.0414386790430717,12793670.700000001,0.8353760296083587,False,False,False
2023-08-01,bank_2,20149560.8,12080104.6,-1002841.0,963663.7,124485.9,15702146.0,,8,False,False,False,False,False,False,1238.5999999999913,355824.5,745045.8230769231,False,0.47758740332306043,-3.971769531945257,11705732.775,False,,13082945.6,0.8331947493036939,False,False,False
2023-09-01,bank_2,20704985.0,12350040.0,-1036334.4,967127.1,144715.0,15465875.8,,9,False,False,False,False,False,False,20229.100000000006,354775.6,778515.9923076923,False,0.4557075301027115,-2.6173260666874896,11951255.100000001,False,,13386374.4,0.8655426031547466,False,False,False
2023-10-01,bank_2,20746339.4,12677846.4,-1038696.9,958129.8,145898.1,15767872.2,126853.7,10,False,False,False,False,False,False,1183.1000000000058,399863.9000000001,809426.0076923077,False,0.49400920677113075,-1.3231867889364068,12230438.200000001,False,0.04148786754018347,13716543.3,0.8699045201545965,False,False,False
2023-11-01,bank_2,22134596.4,13248773.0,-1031782.6,979732.1,150922.7,16589956.0,,11,False,False,False,False,False,False,5024.600000000006,334535.19999999995,844885.6615384617,False,0.39595322210917994,-0.2009054097224407,12589191.0,False,,14280555.6,0.8607952667264458,False,False,False
2023-12-01,bank_2,22440911.3,13651466.7,-1036371.1,997384.4,162100.4,16943591.8,,12,False,False,False,False,False,False,11177.699999999983,210173.70000000004,877279.2846153845,False,0.23957444759697485,0.6921126608685366,12982031.524999999,False,,14687837.799999999,0.8668668351653749,False,False,False
2024-01-01,bank_2,,13667576.6,-1028138.3,1052019.9,210983.1,17177159.1,106041.4,1,False,False,False,False,False,False,48882.70000000001,210983.1,904132.4615384615,False,0.23335419197425294,1.531748675015455,13311415.674999999,False,0.03186480013516669,14695714.9,0.855538148913111,False,False,False
2024-02-01,bank_2,22961103.5,13820071.8,-987167.3,1044058.4,19429.3,17416157.7,,2,False,False,False,False,False,False,19429.3,220074.0,924085.5384615385,False,0.23815327785173399,1.5085125153249217,13596972.025,False,,14807239.100000001,0.850201253058245,False,False,False
2024-03-01,bank_2,23511286.3,14317674.6,-994674.2,1040953.0,26910.6,17710067.8,,3,False,False,False,False,False,False,7481.299999999999,200586.6,947464.2846153845,False,0.21170887732346186,1.4603168926432522,13864197.425,False,,15312348.799999999,0.8646126583434084,False,False,False
2024-04-01,bank_2,23973513.5,14700710.8,-989774.8,1037779.2,30764.0,18138699.2,83690.2,4,False,False,False,False,False,False,3853.4000000000015,154490.1,972590.7307692308,False,0.15884389508607838,1.3645051901228595,14126508.45,False,0.02369734893692008,15690485.600000001,0.8650281603434937,False,False,False
2024-05-01,bank_2,24418886.1,15152520.9,-1000305.8,1043818.8,38053.1,19075451.6,,5,False,False,False,False,False,False,7289.0999999999985,161043.6,985159.276923077,False,0.163469607171526,1.296405190426607,14497744.525,False,,16152826.700000001,0.8467860703229695,False,False,False
2024-06-01,bank_2,24991211.6,15640541.1,-1010620.8,1050203.9,51825.8,18721530.8,,6,False,False,False,False,False,False,13772.700000000004,163152.8,998878.2538461538,False,0.16333602155396268,1.230715850772081,14952861.85,False,,16651161.9,0.8894124138609435,False,False,False
2024-07-01,bank_2,24841434.5,16065393.3,-1024708.1,1121880.1,118512.2,19076256.6,66008.2,7,False,False,False,False,False,False,66686.4,206248.0,1017348.6615384615,False,0.20273089039907552,1.2037173157019025,15389791.524999999,False,0.017156359757771314,17090101.400000002,0.89588338835828,False,False,False
2024-08-01,bank_2,25821185.6,16404790.0,-1037003.1,1126877.3,128691.6,19727958.9,,8,False,False,False,False,False,False,10179.400000000009,215188.80000000002,1029509.8230769231,False,0.20902063795453604,1.1935834631741886,15815811.325,False,,17441793.1,0.8841154418666192,False,False,False
2024-09-01,bank_2,26128056.6,16689953.8,-1033401.4,1117287.6,162271.0,20283001.0,,9,False,False,False,False,False,False,33579.399999999994,228539.1,1041327.0461538461,False,0.2194690907569451,1.1968976553556854,16200169.55,False,,17723355.2,0.873803398224947,False,False,False
2024-10-01,bank_2,26932542.8,16854177.4,-1055067.6,1100264.8,184380.9,21164266.5,74089.3,10,False,False,False,False,False,False,22109.899999999994,249465.9,1051568.4076923078,False,0.23723221254569535,1.221836535408688,16503578.625,False,0.01795714776376266,17909245.0,0.8462020169704441,False,False,False
2024-11-01,bank_2,27410655.7,17312085.0,-1050244.2,1168293.4,275346.3,21407933.3,,11,False,False,False,False,False,False,90965.4,335406.69999999995,1067734.8384615385,False,0.3141292087867767,1.3198673015395517,16815251.55,False,,18362329.2,0.8577347912420858,False,False,False
2024-12-01,bank_2,28201823.7,17246881.1,-989152.9,1258081.3,388753.1,21812677.3,,12,False,False,False,False,False,False,113406.79999999999,437635.80000000005,1089146.3153846154,False,0.4018154345455924,1.5020213325721066,17025774.325000003,False,,18236034.0,0.8360291471418779,False,False,False
2025-01-01,bank_2,28984067.2,16640133.9,-941414.9,1475264.0,532931.4,22148423.9,22307.7,1,False,False,False,False,False,False,144178.30000000005,532931.4,1125906.2846153846,False,0.47333548740431103,1.7389274105249517,17013319.35,False,0.005244761363983918,17581548.8,0.7938058653464729,False,False,False
2025-02-01,bank_2,28198973.5,16491453.5,-959787.0,1511261.8,4465.0,22540734.4,,2,False,False,False,False,False,False,4465.0,517967.1,1161232.5846153847,False,0.4460494020425352,1.6731402698655027,16922638.375,False,,17451240.5,0.7742090470663636,False,False,False
2025-03-01,bank_2,28439179.0,16689634.1,-957258.8,1501125.0,34607.3,21754837.6,,3,False,False,False,False,False,False,30142.300000000003,540628.1,1196391.553846154,False,0.4518822439543236,1.6304041045167987,16767025.65,False,,17646892.9,0.8111709783574756,False,False,False
2025-04-01,bank_2,28585131.2,16889750.4,-962426.1,1646447.6,39955.0,21436914.3,9853.3,4,False,False,False,False,False,False,5347.699999999997,542122.4,1242968.0615384616,False,0.4361515124765134,1.5767039883344238,16677742.975,False,0.002363221453831045,17852176.5,0.8327773414665375,False,False,False
2025-05-01,bank_2,28010129.1,17086439.0,-975393.3,1632179.4,63962.4,21884183.4,,5,False,False,False,False,False,False,24007.4,558840.7000000001,1288691.1538461538,False,0.43364983016459463,1.5408672544027229,16789319.25,False,,18061832.3,0.8253372753218656,False,False,False
2025-06-01,bank_2,28324899.1,17073760.2,-983027.9,1642361.4,69706.5,21503342.1,,6,False,False,False,False,False,False,5744.0999999999985,550812.1000000001,1334732.8923076924,False,0.41267590180359687,1.5011113545991188,16934895.925,False,,18056788.099999998,0.839720077745496,False,False,False
2025-07-01,bank_2,28757618.7,17334658.7,-1001526.4,1769206.5,143908.5,21752918.9,60866.8,7,False,False,False,False,False,False,74202.0,558327.7000000001,1390040.7846153846,False,0.40166281894706113,1.4596542939287969,17096152.075,False,0.01424105254398306,18336185.099999998,0.8429298699771275,False,False,False
2025-08-01,bank_2,29536179.6,17056517.7,-1000116.0,1539757.8,161995.9,21955279.1,,8,False,False,False,False,False,False,18087.399999999994,566235.7,1422185.2230769233,False,0.39814483430993525,1.4500806691959667,17137843.9,False,,18056633.7,0.8224278825041217,False,False,False
2025-09-01,bank_2,29164987.7,17009947.4,-1019501.9,1561457.0,184017.6,22098764.0,,9,False,False,False,False,False,False,22021.70000000001,554678.0,1455614.430769231,False,0.38106107515496124,1.43171835614372,17118721.0,False,,18029449.299999997,0.8158578144913443,False,False,False
2025-10-01,bank_2,28651050.6,16840427.6,-1037343.1,1652105.2,220471.0,21874435.0,70398.3,10,False,False,False,False,False,False,36453.399999999994,569021.5000000001,1496754.2461538462,False,0.38017029279335174,1.4164783600567652,17060387.849999998,False,0.016505673990289738,17877770.700000003,0.8172906271636274,False,False,False
2025-11-01,bank_2,28519757.6,16887120.2,-997806.5,1664905.8,231927.8,22451690.5,,11,False,False,False,False,False,False,11456.799999999988,489512.9,1540188.1692307692,False,0.31782668493323263,1.3483427164858608,16948503.225,False,,17884926.7,0.7965959935177264,False,False,False
2025-12-01,bank_2,29010244.0,17257098.0,-1022008.1,1736926.6,299660.7,22643291.5,,12,False,False,False,False,False,False,67732.90000000002,443839.0,1583929.1846153848,False,0.2802139163233958,1.2548598253669012,16998648.299999997,False,,18279106.1,0.8072636480433951,False,False,False
2026-01-01,bank_2,29411744.6,17387321.9,-1045811.5,1788345.6,319619.2,23610335.1,123887.3,1,False,False,False,False,False,False,19958.5,319619.19999999995,1624718.7461538462,False,0.1967227871018452,1.0920640290513335,17092991.925,False,0.028991366881488772,18433133.4,0.7807230741083382,False,False,False
2020-01-01,bank_20,667.0,248.6,-15.4,217.3,-18.9,447.8,12.2,1,False,False,False,False,False,False,,,,False,,,,False,,264.0,0.5895489057615007,False,False,False
2020-02-01,bank_20,660.8,264.1,-15.1,216.4,-0.8,421.0,,2,False,False,False,False,False,False,-0.8,,,False,,,,False,,279.20000000000005,0.6631828978622328,False,False,False
2020-03-01,bank_20,660.9,261.3,-14.8,209.4,-7.3,427.7,,3,False,False,False,False,False,False,-6.5,,,False,,,,False,,276.1,0.6455459434182839,False,False,False
2020-04-01,bank_20,648.7,283.6,-15.8,203.2,-13.6,420.7,11.2,4,False,False,False,False,False,False,-6.3,,,False,,,264.40000000000003,False,0.16944024205748862,299.40000000000003,0.7116710244830046,False,False,False
2020-05-01,bank_20,611.4,289.1,-15.1,201.6,-15.2,386.5,,5,False,False,False,False,False,False,-1.5999999999999996,,,False,,,274.52500000000003,False,,304.20000000000005,0.7870633893919794,False,False,False
2020-06-01,bank_20,580.7,290.1,-12.0,204.2,-12.6,369.9,,6,False,False,False,False,False,False,2.5999999999999996,,,False,,,281.02500000000003,False,,302.1,0.8167072181670723,False,False,False
2020-07-01,bank_20,584.4,297.8,-11.1,204.9,-12.0,372.3,11.1,7,False,False,False,False,False,False,0.5999999999999996,,,False,,,290.15000000000003,False,0.15302429777701188,308.90000000000003,0.8297072253558958,False,False,False
2020-08-01,bank_20,580.6,286.3,-11.1,205.2,-11.8,369.1,,8,False,False,False,False,False,False,0.1999999999999993,,,False,,,290.825,False,,297.40000000000003,0.8057437008940667,False,False,False
2020-09-01,bank_20,612.3,274.7,-9.8,211.4,-11.8,395.4,,9,False,False,False,False,False,False,0.0,,,False,,,287.225,False,,284.5,0.7195245321193728,False,False,False
2020-10-01,bank_20,685.9,286.0,-10.1,208.2,-15.3,472.2,11.2,10,False,False,False,False,False,False,-3.5,,,False,,,286.2,False,0.15653389238294899,296.1,0.6270648030495554,False,False,False
2020-11-01,bank_20,660.1,266.1,-9.5,208.2,-14.9,447.5,,11,False,False,False,False,False,False,0.40000000000000036,,,False,,,278.275,False,,275.6,0.6158659217877096,False,False,False
2020-12-01,bank_20,608.8,267.1,-10.4,205.6,-17.5,398.9,,12,False,False,False,False,False,False,-2.5999999999999996,,,False,,,273.475,False,,277.5,0.6956630734519931,False,False,False
2021-01-01,bank_20,617.6,262.2,-9.3,204.1,-19.0,410.0,11.1,1,False,False,False,False,False,False,-1.5,-19.0,207.66923076923075,False,-0.09149164722006149,-0.7309701077897544,270.35,False,0.16423155169225076,271.5,0.6621951219512195,False,False,False
2021-02-01,bank_20,603.3,267.9,-9.6,200.8,-2.5,381.5,,2,False,False,False,False,False,False,-2.5,-20.7,206.39999999999998,False,-0.10029069767441862,-0.743701550387597,265.825,False,,277.5,0.727391874180865,False,False,False
2021-03-01,bank_20,737.3,273.6,-11.8,311.7,-5.0,404.9,,3,False,False,False,False,False,False,-2.5,-16.7,213.73076923076923,False,-0.07813568472197228,-0.7074320676624077,267.7,False,,285.40000000000003,0.7048653988639172,False,False,False
2021-04-01,bank_20,679.0,260.1,-10.3,305.3,-5.4,349.9,10.9,4,False,False,False,False,False,False,-0.40000000000000036,-10.8,221.1076923076923,False,-0.04884497634288895,-0.6467436682438075,265.95,False,0.16394059033652944,270.40000000000003,0.772792226350386,False,False,False
2021-05-01,bank_20,659.1,255.8,-11.3,304.1,-6.7,334.6,,5,False,False,False,False,False,False,-1.2999999999999998,-10.5,228.86923076923074,False,-0.04587772661580346,-0.5876718314119586,264.35,False,,267.1,0.7982665869695158,False,False,False
2021-06-01,bank_20,659.2,228.9,-12.5,301.3,-9.5,336.9,,6,False,False,False,False,False,False,-2.8,-15.9,236.53846153846155,False,-0.06721951219512196,-0.5555121951219513,254.60000000000002,False,,241.4,0.7165330958741467,False,False,False
2021-07-01,bank_20,649.2,254.1,-8.8,302.2,-8.6,325.1,11.3,7,False,False,False,False,False,False,0.9000000000000004,-15.6,244.07692307692307,False,-0.06391427670973841,-0.5244248345414435,249.725,False,0.18099909900890981,262.9,0.808674254075669,False,False,False
2021-08-01,bank_20,628.7,249.7,-8.6,300.2,-10.6,307.4,,8,False,False,False,False,False,False,-2.0,-17.799999999999997,251.40769230769232,False,-0.0708013340268641,-0.5043600648655264,247.125,False,,258.3,0.8402732595966169,False,False,False
2021-09-01,bank_20,647.8,232.4,-8.4,298.1,-12.7,329.1,,9,False,False,False,False,False,False,-2.0999999999999996,-19.9,258.55384615384617,False,-0.07696655956206117,-0.49390098774247293,241.275,False,,240.8,0.7316924946824673,False,False,False
2021-10-01,bank_20,603.7,225.6,-9.5,294.0,-16.7,288.3,11.9,10,False,False,False,False,False,False,-4.0,-20.4,264.90769230769234,False,-0.07700795632731283,-0.48733956675765133,240.45,False,0.19796215429403205,235.1,0.8154699965313909,False,False,False
2021-11-01,bank_20,564.4,270.3,-10.5,290.6,-20.0,253.8,,11,False,False,False,False,False,False,-3.3000000000000007,-24.099999999999998,271.24615384615385,False,-0.08884918609267767,-0.4947535590720889,244.5,False,,280.8,1.1063829787234043,False,False,False
2021-12-01,bank_20,555.8,261.3,-9.2,288.9,-21.7,248.2,,12,False,False,False,False,False,False,-1.6999999999999993,-23.2,277.45384615384614,False,-0.08361751088192076,-0.49882170284732047,247.39999999999998,False,,270.5,1.089846897663175,False,False,False
2022-01-01,bank_20,595.7,260.1,-14.8,,-26.4,291.3,12.0,1,False,False,False,False,False,False,-4.699999999999999,-26.4,,False,,,254.325,False,0.18873488646416986,274.90000000000003,0.943700652248541,False,False,False
2022-02-01,bank_20,559.2,259.8,-15.5,,-2.4,257.7,,2,False,False,False,False,False,False,-2.4,-26.299999999999997,,False,,,262.875,False,,275.3,1.0682964687621266,False,False,False
2022-03-01,bank_20,541.8,256.3,-15.5,279.4,-3.1,242.4,,3,False,False,False,False,False,False,-0.7000000000000002,-24.5,,False,,,259.375,False,,271.8,1.1212871287128714,False,False,False
2022-04-01,bank_20,614.6,248.0,-23.9,295.8,12.2,299.6,45.4,4,False,False,False,False,False,False,15.299999999999999,-8.8,,False,,,256.05,False,0.709236477250537,271.9,0.9075433911882509,False,True,False
2022-05-01,bank_20,580.5,260.7,-26.8,287.7,4.1,274.1,,5,False,False,False,False,False,False,-8.1,-15.599999999999998,,False,,,256.2,False,,287.5,1.0488872674206493,False,False,False
2022-06-01,bank_20,598.6,258.7,-27.6,282.1,-1.5,298.9,,6,False,False,False,False,False,False,-5.6,-18.4,,False,,,255.925,False,,286.3,0.9578454332552694,False,False,False
2022-07-01,bank_20,601.9,309.9,-22.2,282.2,-1.5,301.7,18.7,7,False,False,False,False,False,False,0.0,-19.3,,False,,,269.325,False,0.2777313654506637,332.09999999999997,1.1007623467020218,False,False,False
2022-08-01,bank_20,561.1,298.1,-22.0,281.4,-2.1,270.9,,8,False,False,False,False,False,False,-0.6000000000000001,-17.900000000000002,,False,,,281.85,False,,320.1,1.1816168327796237,False,False,False
2022-09-01,bank_20,570.2,279.4,-16.7,283.0,-0.5,268.0,,9,False,False,False,False,False,False,1.6,-14.2,,False,,,286.525,False,,296.09999999999997,1.1048507462686565,False,False,False
