regn,date,Equity,profit_12m,eq_2pt,eq_12pt,eq_13pt,ROE_2pt,ROE_12pt,ROE_13pt
bank_2,2022-01-01,1362388.0,211933.9,1308793.75,1313095.45,1308641.9153846153,0.16193070909759463,0.16140022418019953,0.16194949703847117
bank_2,2022-02-01,1288748.9,200419.49999999997,1255294.9,1318671.1166666665,1311222.6384615386,0.15965929599490924,0.15198596334362724,0.15284932865036008
bank_2,2022-03-01,1264886.1,139532.9,1261726.55,1319197.7083333333,1314533.8076923077,0.11058885936893377,0.10577102970887135,0.10614630006736228
bank_2,2022-04-01,1050399.3,-83704.30000000002,1161824.5,1300626.8416666666,1298520.9076923078,-0.07204556281951363,-0.06435689109163589,-0.06446126473909208
bank_2,2022-05-01,620663.1,-521767.20000000007,951952.6000000001,1245411.925,1248321.9384615384,-0.5481020798724643,-0.41895150474008835,-0.41797487004276984
bank_2,2022-06-01,491953.2,-680729.7000000001,900394.4,1177338.3916666668,1187453.5615384616,-0.7560350219859209,-0.578193750257599,-0.5732684814369065
bank_2,2022-07-01,518041.2,-670068.6,920725.5,1110224.3416666666,1126623.223076923,-0.7277615315313848,-0.6035434234797035,-0.5947583773126691
bank_2,2022-08-01,532014.9,-720961.4,927389.55,1044328.5666666665,1065746.6923076923,-0.7774094499986548,-0.6903587845932397,-0.6764847643475969
bank_2,2022-09-01,556299.6,-721593.8,948000.1499999999,979045.1416666666,1006787.8769230769,-0.7611747740757215,-0.7370383338725351,-0.7167287335692989
bank_2,2022-10-01,518756.6,-786718.1000000001,934749.6499999999,909712.9666666667,943638.3307692307,-0.8416350837895474,-0.8647981603281534,-0.8337072312002066
bank_2,2022-11-01,576267.3,-745943.9,967225.9,844553.2000000001,884063.3,-0.771219939416428,-0.8832408662947461,-0.8437675220767562
bank_2,2022-12-01,702928.6,-611290.8,1028574.3999999999,790278.8999999999,833659.0,-0.59430878310796,-0.773512743412484,-0.7332624010536682
bank_2,2023-01-01,784668.4,-566744.5,1073528.2,742135.6000000001,789847.323076923,-0.5279269794682617,-0.7636670441358694,-0.7175367738061004
bank_2,2023-02-01,737029.3,-557574.5,1012889.1,696158.9666666667,741742.8076923077,-0.5504793170348067,-0.8009298546706454,-0.7517086707381933
bank_2,2023-03-01,711135.4,-511272.6000000001,988010.75,650013.0750000001,697311.0,-0.5174767582235316,-0.7865574088644295,-0.7332059869986277
bank_2,2023-04-01,880427.7,-251339.40000000002,965413.5,635848.775,667737.276923077,-0.2603437801522353,-0.39528172402313744,-0.3764046260202337
bank_2,2023-05-01,871857.2,179265.50000000003,746260.1499999999,656781.6166666667,654003.2692307692,0.24021850825077562,0.27294536791364216,0.2741048989110558
bank_2,2023-06-01,881764.8,327700.69999999995,686859.0,689265.9166666666,674088.0153846153,0.47710039469527216,0.475434360057699,0.4861393356964273
bank_2,2023-07-01,968782.2,325330.49999999994,743411.7,726827.6666666666,710767.1692307692,0.43761821343409035,0.4476033521013463,0.45771739900717456
bank_2,2023-08-01,963663.7,355824.5,747839.3,762798.4,745045.8230769231,0.47580342461274766,0.46647253061883714,0.47758740332306043
bank_2,2023-09-01,967127.1,354775.6,761713.35,797034.025,778515.9923076923,0.46575998700823606,0.44511976762848987,0.4557075301027115
bank_2,2023-10-01,958129.8,399863.9000000001,738443.2,833648.4583333334,809426.0076923077,0.5414958117293247,0.47965529834892945,0.49400920677113075
bank_2,2023-11-01,979732.1,334535.19999999995,777999.7,867270.525,844885.6615384617,0.42999399614164374,0.3857333903974195,0.39595322210917994
bank_2,2023-12-01,997384.4,210173.70000000004,850156.5,891808.5083333333,877279.2846153845,0.24721765933683978,0.23567133306766225,0.23957444759697485
bank_2,2024-01-01,1052019.9,210983.1,918344.1499999999,914087.7999999999,904132.4615384615,0.2297429563851417,0.2308127293680104,0.23335419197425294
bank_2,2024-02-01,1044058.4,220074.0,890543.8500000001,939673.5583333332,924085.5384615385,0.247123148399711,0.23420261009614626,0.23815327785173399
bank_2,2024-03-01,1040953.0,200586.6,876044.2,967158.3583333334,947464.2846153845,0.2289685840052363,0.20739788709024148,0.21170887732346186
bank_2,2024-04-01,1037779.2,154490.1,959103.45,980270.9833333333,972590.7307692308,0.1610776188950212,0.15759938081067007,0.15884389508607838
bank_2,2024-05-01,1043818.8,161043.6,957838.0,994601.1166666667,985159.276923077,0.16813239817171588,0.16191777517777772,0.163469607171526
bank_2,2024-06-01,1050203.9,163152.8,965984.35,1008637.7083333334,998878.2538461538,0.16889797438229717,0.1617556022861694,0.16333602155396268
bank_2,2024-07-01,1121880.1,206248.0,1045331.15,1021395.8666666667,1017348.6615384615,0.19730398352713396,0.20192758432936678,0.20273089039907552
bank_2,2024-08-01,1126877.3,215188.80000000002,1045270.5,1034997.0,1029509.8230769231,0.2058690071134697,0.20791248670286003,0.20902063795453604
bank_2,2024-09-01,1117287.6,228539.1,1042207.3500000001,1047510.375,1041327.0461538461,0.21928371547178208,0.2181735908820951,0.2194690907569451
bank_2,2024-10-01,1100264.8,249465.9,1029197.3,1059354.9583333333,1051568.4076923078,0.24238880144749697,0.23548849046072418,0.23723221254569535
bank_2,2024-11-01,1168293.4,335406.69999999995,1074012.75,1075068.4,1067734.8384615385,0.312293033765195,0.3119863815176783,0.3141292087867767
bank_2,2024-12-01,1258081.3,437635.80000000005,1127732.85,1096793.1416666668,1089146.3153846154,0.3880669078674085,0.3990139830150439,0.4018154345455924
bank_2,2025-01-01,1475264.0,532931.4,1263641.95,1132063.4833333334,1125906.2846153846,0.42174240891575343,0.4707610552288079,0.47333548740431103
bank_2,2025-02-01,1511261.8,517967.1,1277660.1,1170997.0999999999,1161232.5846153847,0.4054028923655047,0.44232995965574984,0.4460494020425352
bank_2,2025-03-01,1501125.0,540628.1,1271039.0,1209344.7666666666,1196391.553846154,0.42534343950106956,0.44704216274912284,0.4518822439543236
bank_2,2025-04-01,1646447.6,542122.4,1342113.4,1260067.1333333335,1242968.0615384616,0.40393188831882615,0.4302329500221866,0.4361515124765134
bank_2,2025-05-01,1632179.4,558840.7000000001,1337999.1,1309097.1833333333,1288691.1538461538,0.4176689655471368,0.4268901553794752,0.43364983016459463
bank_2,2025-06-01,1642361.4,550812.1000000001,1346282.65,1358443.6416666666,1334732.8923076924,0.40913555559822457,0.40547291260770446,0.41267590180359687
bank_2,2025-07-01,1769206.5,558327.7000000001,1445543.3,1412387.5083333335,1390040.7846153846,0.3862407303883599,0.3953077301418831,0.40166281894706113
bank_2,2025-08-01,1539757.8,566235.7,1333317.55,1446794.2166666666,1422185.2230769233,0.4246818021708331,0.39137265927463794,0.39814483430993525
bank_2,2025-09-01,1561457.0,554678.0,1339372.3,1483808.3333333333,1455614.430769231,0.4141327993717654,0.3738205181486827,0.38106107515496124
bank_2,2025-10-01,1652105.2,569021.5000000001,1376185.0,1529795.0333333332,1496754.2461538462,0.4134774757754227,0.37195930670537986,0.38017029279335174
bank_2,2025-11-01,1664905.8,489512.9,1416599.6,1571179.4000000001,1540188.1692307692,0.34555487662145323,0.31155761079861405,0.31782668493323263
bank_2,2025-12-01,1736926.6,443839.0,1497503.9500000002,1611083.175,1583929.1846153848,0.2963858626215977,0.27549105278192726,0.2802139163233958
bank_2,2026-01-01,1788345.6,319619.19999999995,1631804.8,1637173.3083333333,1624718.7461538462,0.19586852545108333,0.19522624658801518,0.1967227871018452
bank_20,2021-01-01,204.1,-19.0,210.7,206.86666666666665,207.66923076923075,-0.09017560512577125,-0.09184660006445376,-0.09149164722006149
bank_20,2021-02-01,200.8,-20.7,208.60000000000002,205.5666666666667,206.39999999999998,-0.09923298178331734,-0.10069725960758877,-0.10029069767441862
bank_20,2021-03-01,311.7,-16.7,260.55,214.09166666666667,213.73076923076923,-0.06409518326616771,-0.07800397026195943,-0.07813568472197228
bank_20,2021-04-01,305.3,-10.8,254.25,222.6,221.1076923076923,-0.04247787610619469,-0.04851752021563343,-0.04884497634288895
bank_20,2021-05-01,304.1,-10.5,252.85000000000002,231.14166666666665,228.86923076923074,-0.04152659679651967,-0.045426686375599386,-0.04587772661580346
bank_20,2021-06-01,301.3,-15.9,252.75,239.23333333333335,236.53846153846155,-0.0629080118694362,-0.0664623101574474,-0.06721951219512196
bank_20,2021-07-01,302.2,-15.6,253.55,247.34166666666667,244.07692307692307,-0.06152632616840859,-0.06307065125838078,-0.06391427670973841
bank_20,2021-08-01,300.2,-17.799999999999997,252.7,255.25833333333335,251.40769230769232,-0.0704392560348239,-0.0697332767457804,-0.0708013340268641
bank_20,2021-09-01,298.1,-19.9,254.75,262.48333333333335,258.55384615384617,-0.07811579980372914,-0.07581433741824876,-0.07696655956206117
bank_20,2021-10-01,294.0,-20.4,251.1,269.6333333333333,264.90769230769234,-0.08124253285543608,-0.07565830139695882,-0.07700795632731283
bank_20,2021-11-01,290.6,-24.099999999999998,249.4,276.5,271.24615384615385,-0.0966319165998396,-0.08716094032549727,-0.08884918609267767
bank_20,2021-12-01,288.9,-23.2,247.25,283.44166666666666,277.45384615384614,-0.09383215369059655,-0.08185105694881369,-0.08361751088192076
bank_20,2023-03-01,273.0,-4.800000000000001,276.2,281.4583333333333,281.29999999999995,-0.017378711078928317,-0.017054034048852706,-0.01706363313188767
bank_20,2023-04-01,278.9,-14.200000000000001,287.35,280.05,281.26153846153846,-0.04941708717591787,-0.05070523120871273,-0.05048681763483208
bank_20,2023-05-01,286.7,1.6000000000000005,287.2,279.96666666666664,280.5615384615385,0.005571030640668525,0.005714966067388977,0.0057028486825871205
bank_20,2023-06-01,296.0,16.5,289.05,281.125,281.20000000000005,0.05708354955889984,0.05869275233437083,0.05867709815078235
bank_20,2023-07-01,305.9,26.4,294.04999999999995,283.09999999999997,283.0307692307692,0.08978064954939637,0.09325326739667962,0.09327607762135132
bank_20,2023-08-01,308.0,29.1,294.7,285.31666666666666,285.0153846153846,0.0987444859178826,0.10199193878147089,0.10209975170031307
bank_20,2023-09-01,322.3,41.9,302.65,288.59166666666664,288.16153846153844,0.13844374690236247,0.14518783748664493,0.14540455406956568
bank_20,2023-10-01,331.6,50.99999999999999,307.4,292.625,291.9,0.16590761223162004,0.17428449380606575,0.17471736896197326
bank_20,2023-11-01,344.0,68.6,311.0,298.125,296.5769230769231,0.22057877813504823,0.23010482180293498,0.23130592659836594
bank_20,2023-12-01,414.8,139.3,346.45000000000005,309.51666666666665,307.1,0.40207822196565157,0.45005653976630233,0.45359817648974277
bank_20,2024-01-01,424.7,148.89999999999998,351.5,321.71666666666664,318.37692307692305,0.4236130867709814,0.4628296119774128,0.46768465051100533
bank_20,2024-02-01,509.5,237.1,392.1,341.2833333333333,336.1615384615385,0.6046926804386635,0.694730673438492,0.7053156678336879
bank_20,2024-03-01,657.3,386.5,465.15,373.30833333333334,365.59230769230766,0.8309147586799958,1.0353371877581088,1.0571885454583712
bank_20,2024-04-01,1039.9,763.3000000000001,659.4000000000001,436.7250000000001,424.5846153846154,1.1575674855929632,1.747781784876066,1.7977570838466557
bank_20,2024-05-01,2055.7,1771.3,1171.1999999999998,584.1416666666668,561.2615384615384,1.5123804644808745,3.0323123671483794,3.155926210185845
bank_20,2024-06-01,3364.6,3071.0,1830.3,839.8583333333332,798.0230769230768,1.6778670163361198,3.656569064227102,3.8482596416143746
bank_20,2024-07-01,4599.5,4296.0,2452.7,1197.6583333333335,1129.0615384615385,1.7515391201533006,3.58699963122482,3.8049298941258227
bank_20,2024-08-01,6498.7,6193.099999999999,3403.35,1713.55,1605.430769230769,1.8197070533444988,3.61419275772519,3.8575939359673415
bank_20,2024-09-01,8563.4,8243.400000000001,4442.849999999999,2400.3083333333334,2240.4615384615386,1.8554306357405725,3.4343087867183737,3.679331181762
bank_20,2024-10-01,10447.1,10117.8,5389.35,3243.2666666666664,3019.292307692308,1.8773692560327309,3.119632469321055,3.3510501696780697
bank_20,2024-11-01,12933.0,12591.3,6638.5,4292.349999999999,3988.6307692307696,1.8967085938088422,2.9334280755297217,3.156797590073323
bank_20,2024-12-01,15230.1,14817.599999999999,7822.45,5526.958333333333,5133.715384615385,1.8942402955595752,2.6809682842431415,2.886330637729759
bank_20,2025-01-01,19477.7,19055.4,9951.2,7114.708333333333,6600.092307692307,1.9148846370287,2.6783107763846026,2.887141438581279
bank_20,2025-02-01,23639.4,23163.100000000002,12074.45,9042.2,8385.838461538462,1.9183565296970049,2.5616664086173717,2.7621686377858645
bank_20,2025-03-01,25680.4,25056.600000000002,13168.85,11127.458333333334,10322.06153846154,1.902717397494846,2.251781067105022,2.427480199244635
bank_20,2025-04-01,28005.3,28059.9,14522.6,13374.575000000003,12425.753846153848,1.9321540220070788,2.0980031141176445,2.2582050431238345
bank_20,2025-05-01,22531.1,29793.100000000002,12293.4,15080.858333333332,14078.923076923076,2.423503668635203,1.9755573152058656,2.116149071716587
bank_20,2025-06-01,26887.0,32840.100000000006,15125.8,17041.05833333333,15989.023076923078,2.1711314442872447,1.92711622468675,2.0539153544282547
bank_20,2025-07-01,31717.6,36435.700000000004,18158.55,19300.899999999998,18170.023076923077,2.0065313585060482,1.8877720728048955,2.005264376701609
bank_20,2025-08-01,36043.8,38862.8,21271.25,21762.99166666667,20588.815384615384,1.8270106364224012,1.7857287543570717,1.8875685304866796
bank_20,2025-09-01,40843.6,41597.9,24703.5,24453.00833333333,23230.73076923077,1.6838868986176048,1.701136295091163,1.790641044107689
bank_20,2025-10-01,46960.2,45830.700000000004,28703.649999999998,27495.766666666666,26184.33076923077,1.5966854389598537,1.6668274995059846,1.7503101531949672
bank_20,2025-11-01,53046.7,49431.3,32989.85,30838.575,29461.223076923074,1.4983790468886644,1.6029048034807056,1.6778427654186379
bank_20,2025-12-01,59480.5,53157.40000000001,37355.3,34526.10833333333,33041.799999999996,1.4230216328071252,1.5396290681472213,1.608792499197986
bank_20,2026-01-01,35537.5,55886.0,27507.6,35864.425,34603.907692307694,2.031656705783129,1.5582572423787637,1.6150199132690215
bank_4,2021-01-01,6036.2,895.4,5620.799999999999,5592.366666666666,5562.6,0.15930116709365216,0.16011110382604862,0.16096789271204112
bank_4,2021-02-01,6148.3,850.0999999999999,5755.6,5657.816666666667,5635.13076923077,0.14769963166307593,0.15025230580701035,0.15085719121936966
bank_4,2021-03-01,5963.7,481.59999999999997,5755.549999999999,5692.508333333334,5681.346153846154,0.08367575644378035,0.08460242336052792,0.08476864231797718
bank_4,2021-04-01,6270.1,722.1999999999999,5941.25,5747.316666666667,5736.9384615384615,0.12155691142436355,0.12565864069899285,0.1258859590078868
bank_4,2021-05-01,6467.2,885.1999999999999,6056.85,5815.708333333333,5802.692307692308,0.1461485755797155,0.15220845841363548,0.15254987737787498
bank_4,2021-06-01,6643.5,974.8000000000001,6165.3,5895.408333333333,5879.384615384615,0.15811071642904645,0.16534902162558718,0.16579966506175425
bank_4,2021-07-01,6491.8,1045.5,5978.25,5981.0,5941.284615384615,0.17488395433446244,0.17480354455776625,0.175972044377867
bank_4,2021-08-01,6463.8,1221.8,5862.1,6081.283333333334,6018.138461538461,0.20842360246328107,0.2009115400532234,0.2030195894973912
bank_4,2021-09-01,6212.9,824.5000000000001,5809.85,6148.458333333333,6091.407692307692,0.1419141630162569,0.1340986561671964,0.13535459152425297
bank_4,2021-10-01,6405.0,911.8999999999999,5958.25,6222.916666666667,6168.192307692308,0.15304829438173959,0.14653900234348843,0.14783910009789675
bank_4,2021-11-01,6629.0,972.5,6151.95,6302.425,6254.153846153846,0.15807995838717806,0.15430568392325175,0.1554966545311424
bank_4,2021-12-01,6829.5,950.4,6363.55,6380.083333333333,6342.969230769231,0.14935059832954875,0.14896357153119735,0.14983519002262952
bank_4,2022-01-01,7275.6,1148.3,6655.9,6483.366666666668,6448.96923076923,0.17252362565543353,0.1771147706181459,0.17805946328930325
bank_4,2022-02-01,7407.1,1201.5,6777.700000000001,6588.266666666666,6554.423076923077,0.1772725260781681,0.18236966728729864,0.1833113282281489
bank_4,2022-03-01,7250.2,1238.0,6606.95,6695.474999999999,6639.184615384616,0.1873784423977781,0.18490099656857806,0.18646868127921173
bank_4,2022-04-01,7619.7,1317.0,6944.9,6807.941666666667,6766.569230769231,0.1896355599072701,0.19345054121840546,0.19463334447407732
bank_4,2022-05-01,7643.1,1225.9,7055.15,6905.933333333333,6872.184615384616,0.17375959405540636,0.17751402175906708,0.1783857781200469
bank_4,2022-06-01,7925.4,1377.9999999999998,7284.45,7012.758333333334,6984.3538461538465,0.1891700814749226,0.19649900003683757,0.19729813671437033
bank_4,2022-07-01,7934.6,1538.8999999999999,7213.200000000001,7132.991666666666,7083.669230769232,0.2133449786502523,0.21574397839148837,0.21724616859797774
bank_4,2022-08-01,7970.9,1601.4,7217.35,7258.583333333333,7197.446153846154,0.22188199269815098,0.22062156297716498,0.22249558604120268
bank_4,2022-09-01,8097.5,1978.9,7155.2,7415.633333333334,7323.115384615385,0.27656809033989266,0.26685515734776527,0.27022652191952773
bank_4,2022-10-01,8177.7,1867.0,7291.35,7563.358333333334,7474.253846153846,0.25605683446823974,0.24684801614802948,0.24979082038546682
bank_4,2022-11-01,8547.1,2012.4,7588.05,7723.2,7639.030769230769,0.2652064759720877,0.2605655686761964,0.26343656162582046
bank_4,2022-12-01,8884.8,2149.6,7857.15,7894.474999999999,7812.553846153846,0.27358520583163104,0.27229169767463957,0.27514690360287974
bank_4,2023-01-01,9397.4,2325.6,8336.5,8071.291666666667,8010.084615384616,0.27896599292268937,0.2881323208284506,0.290334011644936
bank_4,2023-02-01,9580.2,2343.1,8493.650000000001,8252.383333333333,8187.361538461539,0.27586491084516074,0.28393009696188776,0.28618499244144585
bank_4,2023-03-01,9542.9,2498.6,8396.55,8443.441666666668,8351.653846153846,0.29757459909129347,0.29592198284072546,0.29917427685902837
bank_4,2023-04-01,9097.6,1983.8999999999996,8358.65,8566.6,8493.761538461538,0.23734693999629122,0.2315854598090257,0.23357142663076697
bank_4,2023-05-01,9195.1,1975.3999999999999,8419.1,8695.933333333334,8614.946153846155,0.23463315556294614,0.22716365504182026,0.22929916968988598
bank_4,2023-06-01,9308.6,1806.6,8617.0,8811.199999999999,8743.06153846154,0.20965533248230242,0.20503450154349012,0.20663242412884764
bank_4,2023-07-01,9197.8,1686.6,8566.2,8916.466666666667,8840.93846153846,0.1968901029628073,0.1891556446125894,0.19077160273622187
bank_4,2023-08-01,9206.3,1660.6,8588.599999999999,9019.416666666666,8938.761538461538,0.19334932352187786,0.18411390241423595,0.18577517622041945
bank_4,2023-09-01,9284.5,1612.2,8691.0,9118.333333333334,9039.807692307691,0.1855022437003797,0.176808627307622,0.17834450188269835
bank_4,2023-10-01,9306.1,1553.6,8741.9,9212.366666666667,9132.776923076923,0.17771880254864503,0.1686428749760286,0.17011255317912405
bank_4,2023-11-01,9416.5,1294.6,8981.8,9284.816666666666,9228.069230769232,0.14413591930348038,0.1394319399593243,0.14028936797346556
bank_4,2023-12-01,9688.1,1228.4,9286.45,9351.758333333333,9315.83846153846,0.13227875022209779,0.13135497691610581,0.1318614534882281
bank_4,2024-01-01,10106.6,1134.4,9752.0,9410.858333333332,9409.823076923076,0.11632485643970468,0.12054160840801807,0.12055487023789381
bank_4,2024-02-01,10324.7,1169.6000000000001,9952.45,9472.9,9481.153846153846,0.117518801903049,0.12346799818429416,0.12336051275810314
bank_4,2024-03-01,10323.8,1162.0,9933.349999999999,9537.975,9538.353846153846,0.11697966949719885,0.12182879489619128,0.12182395607692345
bank_4,2024-04-01,10453.8,1359.8,9775.7,9650.991666666667,9608.423076923076,0.13910001329828042,0.14089743800075813,0.14152166168305855
bank_4,2024-05-01,10222.2,1030.6,9708.650000000001,9736.583333333334,9694.93076923077,0.10615276068248415,0.10584821848868955,0.10630297673407432
bank_4,2024-06-01,10746.8,1441.7000000000003,10027.7,9856.433333333332,9814.292307692307,0.14377175224627783,0.14626994889970346,0.14689800902608288
bank_4,2024-07-01,11103.2,1908.9,10150.5,10015.216666666667,9952.33846153846,0.1880597014925373,0.19059997037840753,0.19180416817385018
bank_4,2024-08-01,11133.2,1930.4,10169.75,10175.791666666666,10101.215384615385,0.18981784212984587,0.189705141696592,0.19110571614383037
bank_4,2024-09-01,11161.2,1880.3000000000002,10222.85,10332.183333333332,10251.592307692308,0.1839310955359807,0.1819847692727094,0.1834154093885603
bank_4,2024-10-01,11246.8,1944.3000000000002,10276.45,10493.908333333335,10402.538461538461,0.18919957767516993,0.18527891975423835,0.18690630245576156
bank_4,2024-11-01,11512.0,2099.0,10464.25,10668.533333333335,10572.223076923077,0.20058771531643452,0.19674681930662133,0.19853913266185919
bank_4,2024-12-01,11915.3,2230.8,10801.7,10854.133333333333,10764.438461538462,0.2065230472981105,0.2055253912488023,0.20723793516686353
bank_4,2025-01-01,12142.9,2039.8000000000002,11124.75,11023.824999999999,10953.26923076923,0.1833569293691993,0.18503559336255795,0.18622750495988205
bank_4,2025-02-01,12283.4,1962.3,11304.05,11187.050000000001,11120.715384615383,0.1735926504217515,0.1754081728427065,0.17645447546609136
bank_4,2025-03-01,12501.2,2011.9,11412.5,11368.5,11288.138461538461,0.17628915662650604,0.17697145621673924,0.1782313360927536
bank_4,2025-04-01,12482.2,1937.8,11468.0,11537.533333333333,11454.169230769232,0.1689745378444367,0.16795617780808145,0.16917857253186946
bank_4,2025-05-01,12523.3,2210.5,11372.75,11729.291666666666,11613.361538461539,0.19436811677035018,0.18845980327030262,0.19034109914508288
bank_4,2025-06-01,12624.3,1786.9,11685.55,11885.75,11798.138461538461,0.15291535272195148,0.15033969248890477,0.15145609672451588
bank_4,2025-07-01,12644.1,1450.3,11873.650000000001,12014.158333333333,11944.084615384616,0.1221444122068614,0.12071590533114056,0.12142412304513787
bank_4,2025-08-01,12868.6,1644.9,12000.900000000001,12158.775000000001,12079.884615384615,0.13706472014598906,0.13528501020867645,0.1361685191847859
bank_4,2025-09-01,12991.5,1739.6999999999998,12076.35,12311.300000000001,12222.830769230768,0.14405842825025772,0.14130920373965378,0.14233200416874348
bank_4,2025-10-01,13277.7,1940.1999999999998,12262.25,12480.541666666666,12385.638461538463,0.15822544802136637,0.15545799628087723,0.15664917121753294
bank_4,2025-11-01,13383.3,1780.8000000000002,12447.65,12636.483333333335,12549.984615384614,0.14306314846577467,0.14092528380126854,0.14189658828879964
bank_4,2025-12-01,13578.7,1572.6999999999998,12747.0,12775.099999999999,12708.961538461539,0.12337804973719305,0.12310666844095154,0.1237473254789927
bank_4,2026-01-01,13697.6,1464.1999999999998,12920.25,12904.658333333333,12846.061538461538,0.11332598053443237,0.11346290325392831,0.11398045973983045
bank_5,2021-01-01,6837.8,184.7,7000.85,6855.358333333334,6879.092307692307,0.026382510695129875,0.026942428246517623,0.026849472537745365
bank_5,2021-02-01,6507.4,192.3,6751.6,6814.658333333334,6828.592307692308,0.028482137567391434,0.028218582736478596,0.028161001760696257
bank_5,2021-03-01,6499.4,198.2,6734.549999999999,6775.466666666667,6790.407692307693,0.02943032570847347,0.029252597607052892,0.029188232721950532
bank_5,2021-04-01,6436.8,366.0,6646.75,6740.474999999999,6749.415384615385,0.055064505209312824,0.05429884392420416,0.05422691879866518
bank_5,2021-05-01,6323.4,311.59999999999997,6620.6,6690.941666666667,6708.392307692307,0.047065220674863295,0.046570425438372524,0.04644928109566547
bank_5,2021-06-01,6300.5,359.09999999999997,6573.6,6645.424999999999,6660.907692307693,0.054627601314348295,0.05403717595187667,0.05391157130351834
bank_5,2021-07-01,6304.0,406.5,6564.05,6602.083333333333,6619.161538461538,0.06192823028465658,0.06157147365099401,0.061412612101695435
bank_5,2021-08-01,6215.0,405.99999999999994,6522.15,6550.891666666666,6572.307692307692,0.06224941162040124,0.06197629584776627,0.06177434456928838
bank_5,2021-09-01,6174.8,425.6,6474.75,6500.900000000001,6521.961538461538,0.06573226765512183,0.06546785829654356,0.06525644125469568
bank_5,2021-10-01,6142.7,368.0,6438.65,6451.575,6473.346153846154,0.05715483835897277,0.057040335111968786,0.056848497091624234
bank_5,2021-11-01,6121.2,369.1,6426.75,6400.649999999999,6426.161538461538,0.05743182790679582,0.05766601829501693,0.057437087099488755
bank_5,2021-12-01,6078.4,116.09999999999997,6511.6,6328.450000000001,6375.861538461539,0.017829719270225437,0.01834572446649653,0.01820930384068759
bank_5,2022-01-01,5899.7,-402.0,6368.75,6250.275000000001,6295.469230769231,-0.0631207065750736,-0.06431717004451803,-0.06385544671320399
bank_5,2022-02-01,5938.6,-372.7,6223.0,6202.875,6226.300000000001,-0.059890727944721195,-0.06008504121072889,-0.059858985272151985
bank_5,2022-03-01,5639.1,-368.3,6069.25,6131.183333333333,6159.507692307691,-0.06068295094122009,-0.06006997017976411,-0.059793739759421344
bank_5,2022-04-01,5674.6,-531.7,6055.700000000001,6067.666666666667,6096.0615384615385,-0.08780157537526627,-0.0876284128989727,-0.08722024812994014
bank_5,2022-05-01,5596.1,-581.4,5959.75,6007.058333333333,6031.392307692307,-0.09755442761860816,-0.09678614185811968,-0.09639565300013647
bank_5,2022-06-01,5672.7,-499.90000000000003,5986.6,5954.741666666668,5981.338461538462,-0.08350315705074667,-0.08394990546749158,-0.08357661135789005
bank_5,2022-07-01,5779.0,-543.3,6041.5,5910.991666666668,5941.223076923077,-0.0899279980137383,-0.09191351141023994,-0.09144581729480719
bank_5,2022-08-01,5701.1,-502.29999999999995,5958.05,5868.166666666667,5894.846153846154,-0.08430610686382288,-0.08559743247465136,-0.08521002701186171
bank_5,2022-09-01,5904.7,-478.79999999999995,6039.75,5845.658333333333,5870.9769230769225,-0.07927480442071277,-0.08190694233184458,-0.0815537186184451
bank_5,2022-10-01,6898.5,639.8,6520.6,5908.641666666666,5926.6461538461535,0.09811980492592705,0.10828207836826569,0.10795312954271712
bank_5,2022-11-01,6723.8,470.9,6422.5,5958.858333333334,5971.346153846154,0.07332035811599844,0.07902520477216692,0.07885994009854753
bank_5,2022-12-01,6723.2,459.69999999999993,6400.799999999999,6012.591666666667,6017.653846153846,0.07181914760654919,0.07645621480476388,0.07639189819697173
bank_5,2023-01-01,6787.2,708.1,6343.45,6086.55,6072.176923076923,0.11162695378697712,0.11633848403446945,0.11661386171224868
bank_5,2023-02-01,6757.3,656.5,6347.950000000001,6154.775000000001,6138.1461538461535,0.10341921407698547,0.10666515022888731,0.1069541166902059
bank_5,2023-03-01,6619.4,688.3000000000001,6129.25,6236.466666666666,6190.515384615384,0.11229758942774402,0.1103669813035159,0.11118621911683756
bank_5,2023-04-01,6987.1,1084.0,6330.85,6345.841666666667,6294.207692307692,0.17122503297345537,0.17082052420154403,0.1722218352160167
bank_5,2023-05-01,7201.1,1404.4,6398.6,6479.591666666667,6411.630769230769,0.2194855124558497,0.21674205293286228,0.21903943794450473
bank_5,2023-06-01,7150.3,1301.2,6411.5,6602.724999999999,6531.184615384616,0.20294782812134446,0.1970701490672412,0.19922878874606326
bank_5,2023-07-01,7233.2,1429.0,6506.1,6723.908333333334,6651.223076923076,0.21964003012557445,0.21252520545466488,0.21484770296729694
bank_5,2023-08-01,7539.7,1596.4,6620.4,6877.125,6786.661538461538,0.2411334662558154,0.2321318865078067,0.2352261109461319
bank_5,2023-09-01,7910.5,2018.5,6907.6,7044.275000000001,6956.615384615385,0.2922143725751346,0.28654474733027885,0.2901554690609934
bank_5,2023-10-01,8723.1,1697.9,7810.8,7196.325,7173.415384615385,0.21737850156193989,0.23593987208748912,0.23669338926635097
bank_5,2023-11-01,9533.4,2675.7000000000003,8128.6,7430.458333333333,7376.1,0.32917107496985953,0.360098917182094,0.36275267417741086
bank_5,2023-12-01,9859.8,3044.1000000000004,8291.5,7691.841666666667,7617.33076923077,0.36713501778930235,0.3957569762768128,0.3996281758298132
bank_5,2024-01-01,9832.3,3017.7000000000003,8309.75,7945.599999999999,7856.492307692309,0.36315171936580526,0.3797951067257351,0.3841027117210264
